values,position,position,position,position,position,position,Magnetometer,Magnetometer,Magnetometer,Magnetometer,Magnetometer,Magnetometer,Magnet,Magnet,Magnet
axis,x,x,y,y,z,z,x,x,y,y,z,z,x,y,z
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,position,position,position
Sensor,,,,,,,,,,,,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018501224140041572,0.00013133161649496678,-0.05175590647570078,0.00022623315804328153,-0.06549620516587093,0.00016012637456482403,-2.0,-4.5,5.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01527585995837919,0.00013134314143483297,-0.0004648059738033575,0.00015943711137080354,-0.002386461011139627,0.00016333339502693623,-2.0,-4.5,5.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.015308666911494627,0.00014067433857888712,0.02851162933039535,0.00015156477614897303,-0.13407461133553675,0.00017354285331420903,-2.0,-4.5,5.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.030887440323172925,0.00013596394330030436,0.015825866079079397,0.00013900470080220487,-0.039866568735463286,0.0001324738489472217,-2.0,-4.5,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015027665564940592,0.00011698783790659933,-0.052831252295262525,0.00014118612146309808,-0.06103758109927772,0.00013968964783107077,-5.0,-2.5,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013693781368588516,0.00010929425793423812,0.0014446688701186892,0.00012682745529415994,1.4444852491123396e-05,0.00011843429094805746,-5.0,-2.5,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.03825119353654054,0.00014096140483626786,0.01857301995348263,0.00015569198878051258,-0.15648292324641935,0.00015271768046849204,-5.0,-2.5,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.029849430774880593,0.00011349540702298579,0.013851940261965914,0.00012865581009588602,-0.033990268086669065,0.00018531759782944692,-5.0,-2.5,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018462174072713868,0.00010772170659591057,-0.05772120210552083,0.00017477396977230402,-0.0643333333333333,0.0001930731218577739,-2.0,-4.5,2.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.016209572775125424,0.00010408237528967057,-0.001399681723589131,0.0001507713033358915,-0.0006926184355489739,0.00011312377128220254,-2.0,-4.5,2.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.018659505447423133,0.00012001988780809792,0.03352074917370543,0.0001344185178963045,-0.16844681111519155,0.0001796579409347092,-2.0,-4.5,2.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03587862651487326,0.00018831008671784774,0.01599032929367115,0.00013790282076387814,-0.038262700452931765,0.00014264538619874895,-2.0,-4.5,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025519708654670046,0.00010841404910955938,-0.047709940017137915,0.00013594579567305598,-0.05706867425633488,0.0001602478570703184,5.0,0.0,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01386528338841958,0.00011289263748036087,-0.005022646590769932,0.0001523396354305062,-0.001428387807565137,0.00011580795536517287,5.0,0.0,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.02929599706206385,0.00011671646009450072,0.0015928510221568859,0.00013634810738065534,-0.14813471661158034,0.0001325377481121163,5.0,0.0,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04781509364671313,0.0001330139295200524,0.008869078222548609,0.00012784972485074643,-0.05363930713673639,0.0001737176430815105,5.0,0.0,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02413043212143465,0.00012541064299941641,-0.050856224752111594,0.00012311339827764318,-0.059356530787122,0.00012352814119500979,3.0,-1.5,2.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014865222181417505,0.00012185282837251372,-0.004115742440935185,0.00016898985919099223,-0.001402313624678615,0.00013053405425295808,3.0,-1.5,2.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.01688089117395025,0.00012106496270259174,0.011411249846982434,0.00014303253203169097,-0.15690708777084095,0.0002251537166613992,3.0,-1.5,2.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.044448830946260204,0.00013672573987454342,0.011985555147508828,0.00013543439770645274,-0.0487209572775125,0.00015451611860610814,3.0,-1.5,2.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023753396988615453,0.00012148948673277808,-0.04178106255355608,0.00013210683508862583,-0.05611127432978329,0.00015160113642220848,4.5,2.5,5.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01147570082017378,0.00011641363824461025,-0.002430958501652537,0.00013627019489584547,-0.001886705839147944,0.0001358371932902369,4.5,2.5,5.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.017897723099522537,0.0001205156389914651,-0.007563226833149664,0.00016072321599411527,-0.12013630799363442,0.00018576343719903888,4.5,2.5,5.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03885487819806581,0.00011111278399045843,0.006370302362590226,0.00012917807878873387,-0.05053329660913204,0.00017332632332025345,4.5,2.5,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02041547313012604,0.0001418498658760723,-0.05884820663483897,0.00012188046418064624,-0.061464928387807524,0.00014609350786448693,-0.5,-3.5,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.016471844779042667,0.00013611181740826042,-0.0027245072836332013,0.00013044636004939518,0.00017792875504953786,0.00011801092939610661,-0.5,-3.5,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.007806279838413465,0.00024662653738803127,0.02803562247521112,0.00013348808629580722,-0.191508324152283,0.00015218469075528913,-0.5,-3.5,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.042038499204308924,0.00011874653951478524,0.014909230015913773,0.00013084028973151543,-0.03989894723956415,0.00013542795721070903,-0.5,-3.5,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01877145305422935,0.00010473259156017724,-0.04622615987268939,0.00012400571822895076,-0.05360870363569588,0.00012784569941434233,-2.0,3.0,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011243297833272074,0.00011857394794699532,0.000846186803770304,0.00016160956293253333,0.0012450728363324211,0.0001335440904653682,-2.0,3.0,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.018976802546211237,0.00011085487954553239,-0.024410148120944986,0.00014878745202688535,-0.16593132574366504,0.00020562700443559843,-2.0,3.0,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.0360059982862039,0.0001292678043451072,0.007514261231484828,0.00011812190574135421,-0.035753519402619616,0.00015855955092463356,-2.0,3.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02395544130248496,0.00011906270488430043,-0.046939282653935564,0.00026571046123339973,-0.05795733871954947,0.00014443473145752002,3.5,0.0,3.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013470743053005217,0.00011598662051065238,-0.003500183621006193,0.00014501197439486458,-0.001636614028644831,0.00013272468506417008,3.5,0.0,3.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.0172338719549516,0.00012564818900448637,0.0026787244460765858,0.0001264267691538455,-0.14191424899008442,0.00014614881147527795,3.5,0.0,3.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.042321214346921245,0.00011806243218695237,0.009797343616109634,0.00015112681902811333,-0.049579385481699066,0.0001769207180315689,3.5,0.0,3.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017537703513281874,0.00010518475783412412,-0.045072836332476385,0.00013316333188134695,-0.052295384992043045,0.0001577265612236165,-3.5,4.0,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010460093034643111,0.00011383649764940057,0.0019261231484881442,0.0001708238118905244,0.001708409842085884,0.0001253533747928682,-3.5,4.0,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.031349063532868114,0.0001913803688967203,-0.033253519402619613,0.00015780796826360494,-0.16464818215203816,0.00021091349067653084,-3.5,4.0,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03339809034153503,0.00011521344200838207,0.007156077855306599,0.00014970546650349998,-0.03274011506916386,0.00016236249623099907,-3.5,4.0,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024925755906475656,0.00012184902407672876,-0.047318766066838,0.00013424961290328568,-0.05746388786877214,0.00018697909636957602,4.5,0.0,3.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01373864610111391,0.0001197695523938494,-0.004395397233443455,0.00018041369323833258,-0.001620149345085035,0.00012191374303912682,4.5,0.0,3.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.024510588811359982,0.00012543527763622656,0.002142979556861257,0.00015651101295559286,-0.14446841718692616,0.00015868904119961986,4.5,0.0,3.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04546125596768266,0.00020408160843456846,0.009254559921654987,0.00013873176630788188,-0.05220596156200265,0.00012742172694625635,4.5,0.0,3.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017358489411188595,0.00012133489495106535,-0.051003550006120654,0.00012345418433819236,-0.06463190108948459,0.0001706257109386655,-3.0,-4.0,5.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014665442526625,0.00010679575299855261,0.00041326967805111955,0.00015099351258784867,-0.001964316317786697,0.00014929170057783318,-3.0,-4.0,5.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.020721263312522904,0.00012961598442709152,0.02575045905251556,0.0001737172074155475,-0.13334257559064755,0.00014725314315689573,-3.0,-4.0,5.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.029439405067939725,0.00013823772471780496,0.015216060717346012,0.00013764601187428728,-0.03828608152772672,0.00015113854957395887,-3.0,-4.0,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018559187171012317,0.00011546547849101166,-0.052100318276410776,0.0001258116778389296,-0.056344166972701636,0.00014175650543117179,-2.0,0.0,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013353776472028353,0.00011801530632398155,-0.0003673032194882636,0.00015928199117574542,0.001118986412045489,0.0001197840852869555,-2.0,0.0,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.02069525033663846,0.00012692361301731175,-0.002781062553556084,0.0001531365467033018,-0.1851599951034398,0.00016189952390367325,-2.0,0.0,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.038246052148365725,0.00012360000254458902,0.010745317664340748,0.00011854841420345737,-0.03631209450361116,0.00011052942740388709,-2.0,0.0,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023653507161219202,0.00012857589988469223,-0.04459774758232337,0.0001393774976212476,-0.05286124372628223,0.00011071893504133011,4.0,3.5,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011639123515730154,0.00010303408230296581,-0.002887807565185415,0.00013829519845898498,0.000581956175786464,0.00011793530957250816,4.0,3.5,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.026515240543518125,0.00022210674632764404,-0.026165503733627086,0.00015197573982174702,-0.15590825070388048,0.00015278931114628765,4.0,3.5,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04789252050434565,0.00011253402617316104,0.002977843065246616,0.00022986909894437158,-0.04800612070020805,0.00015908854722766183,4.0,3.5,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016104296731546043,0.0001229700342048429,-0.04819580119965718,0.00012400449758939884,-0.06064512180193409,0.00014932907046460704,-4.5,-1.5,4.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.012801444485249065,0.00012486707258008799,0.0016765209940016652,0.00015266740869560226,-0.000825315216060664,0.00015043672002995818,-4.5,-1.5,4.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.029580609621740677,0.00012582643013494738,0.01232176520993997,0.0001414335595714952,-0.13496774390990324,0.0002527292248208858,-4.5,-1.5,4.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.027905924837801393,0.00010718458243366467,0.013056004406904098,0.000133458813635278,-0.03559230015913816,0.00013365759973981602,-4.5,-1.5,4.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02194828008324147,0.00011620409494279648,-0.050395152405435135,0.00018216921549699678,-0.0627090219121067,0.00018185669285256714,1.0,-3.0,4.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.015050495776716815,0.00013458618465535192,-0.002363569592361317,0.00013990035446402515,-0.002544497490512865,0.00011204943205482171,1.0,-3.0,4.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.001260435793854765,0.00012262173078945803,0.020651181295140125,0.00011374351539605985,-0.13911910882604966,0.00013718359259728147,1.0,-3.0,4.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03645782837556612,0.0001231981571595603,0.014353960093034596,0.00013338586629980768,-0.04494736197821026,0.00014320398636719818,1.0,-3.0,4.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0157758599583792,0.00013817673537246,-0.04866782959970616,0.00012837820592330836,-0.05676747459909409,0.0001531350640434508,-5.0,0.5,2.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011963765454767981,0.0001079047304441977,0.002021422450728316,0.00016879126484034858,0.000710001224139994,0.0001273590641363347,-5.0,0.5,2.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.03916954339576443,0.0002482439497041328,-0.002612620883829056,0.00015318773908543692,-0.15721924348145422,0.0001730090803822037,-5.0,0.5,2.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.030040213000367192,0.0001756916674415599,0.011186497735340875,0.00012155898889348539,-0.03300844656628714,0.00020453217059179728,-5.0,0.5,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019014138817480666,0.00012551982528741565,-0.05791877830823841,0.0001171568068272586,-0.06060594932060223,0.00013219647638349475,-1.5,-3.0,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.015720039172481284,0.00012648316242348491,-0.001634288162565748,0.00014412587422639992,0.000474415473130076,0.0001394445834004016,-1.5,-3.0,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.016708165014077563,0.00013864195612885095,0.0237186926184355,0.00013733147605556346,-0.19116489166360628,0.00017708619068862748,-1.5,-3.0,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03981191088260492,0.00012749701819407568,0.014272493573264732,0.00012631700772034623,-0.03785885665320107,0.00015401159168181312,-1.5,-3.0,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018705165870975596,0.00010932223005953969,-0.05076490390500668,0.00012275497471933453,-0.058076998408617894,0.00016343132076221831,-2.0,-0.5,2.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01325951768882356,0.00010517585336981894,-0.00023026074182883337,0.00017807983515281183,0.00013569592361362985,0.00012959477252488566,-2.0,-0.5,2.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.018456971477536985,0.0001245302290220089,0.003910209327947061,0.0001452084827723855,-0.1654308360876484,0.0001609284278402904,-2.0,-0.5,2.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03559297343616105,0.0001265703735963143,0.011610233810747893,0.0001387857226767373,-0.03756898029134528,0.00015044492012582846,-2.0,-0.5,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01646970253396984,0.00011712942956925814,-0.05097527237115921,0.00012084039102070713,-0.05569237360754066,0.0001431233151171478,-4.0,0.5,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.012517076753580561,0.00012778300760367867,0.001229771085812169,0.0001381856629917961,0.0014879422205899908,0.00013496557873302038,-4.0,0.5,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.03745501285347039,0.00018903538445452783,-0.006392887746358136,0.00019593089513500489,-0.17977634961439584,0.0001647096256727936,-4.0,0.5,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03402735952993017,0.00012479854856774173,0.010738829722120168,0.00012637922904829425,-0.033125290733259836,0.00018096075667104904,-4.0,0.5,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017961806830701383,0.00012869211517943735,-0.05040445586975146,0.00013954545667147148,-0.06386638511445705,0.00014702682521289958,-2.5,-3.5,5.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01444925939527477,0.00011184323284957853,0.00022401762761655627,0.00014810004560370348,-0.001982494797404774,0.00013697495041247585,-2.5,-3.5,5.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.018120088138082944,0.00013592643460542576,0.02311806830701427,0.00012896368874281173,-0.1339553188884808,0.000160300980405067,-2.5,-3.5,5.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.030233565919941193,0.00013634033617654386,0.014786938425755855,0.00012745082741749575,-0.03897343616109678,0.00011341028688997635,-2.5,-3.5,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021570388052393138,0.00011562286139934386,-0.04691345329905736,0.00019880421669801434,-0.05934998163789933,0.00014445240203620624,1.0,-0.5,4.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013236993512057734,0.00012035402697412287,-0.001506365528216374,0.0001243976545941026,-0.00177506426735214,0.00010391359580526857,1.0,-0.5,4.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.0012604970008568519,0.00012689416798203145,0.006508630187293376,0.00015191372711079325,-0.13671832537642303,0.00015074630312459576,1.0,-0.5,4.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.03608097686375317,0.0002501476146578082,0.011329354878198014,0.0001392436231576858,-0.044285897906720495,0.00012767734635557736,1.0,-0.5,4.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019292079813930663,0.00012190542417619727,-0.04294313869506666,0.0001230933561118542,-0.05484373852368707,0.0001509212552466818,-1.5,3.5,3.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010647019218998606,0.00011504684875109773,0.001163545109560494,0.00014049626898343193,5.5759578895812017e-05,0.0001906318863538792,-1.5,3.5,3.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.013020198310686695,0.00013144758331148243,-0.01769812706573627,0.00014908174082946287,-0.13651744399559307,0.00016231098019001426,-1.5,3.5,3.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.032472089607051,0.0001297851320636595,0.007520626759701261,0.00014913655798299495,-0.03794222059003546,0.00014818434067690405,-1.5,3.5,3.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0163516954339576,0.00011886771704923382,-0.04486314114334675,0.00013175669294549644,-0.05223583057901819,0.00015278188085458334,-5.0,4.0,0.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010212816746235722,0.00011830876735400647,0.0026894968784428406,0.0001592549053472395,0.001779715999510298,0.0001264311989331471,-5.0,4.0,0.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.042392581711347736,0.00019751984559525826,-0.032105398457583506,0.00016800963109306019,-0.160886705839148,0.00016521208352915574,-5.0,4.0,0.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.030703696902925647,0.00012657119577506003,0.007999632757987459,0.00012555757964812913,-0.030807871220467575,0.00014004411266449734,-5.0,4.0,0.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023145121801934093,0.0001010365072502389,-0.05191339209205528,0.00013565186757145373,-0.05921440812828983,0.00014505986450527721,2.0,-1.5,2.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.014847716978822333,0.00010454852081735283,-0.003521850899742884,0.0001327534924936716,-0.000878626514873256,0.00013035849073784745,2.0,-1.5,2.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.011195066715632222,0.00013301085697209702,0.011135695923613614,0.00015412358006237174,-0.16515687354633368,0.00016452120655717937,2.0,-1.5,2.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04370455380095478,0.00013175598928758287,0.012109682947729176,0.00012249583344926454,-0.04595880768759942,0.00014204153116743822,2.0,-1.5,2.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02247967927530904,0.0001093065831686154,-0.056589178602032025,0.00012714322893250246,-0.06210729587464802,0.00017888193580829805,1.0,-3.5,1.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.01645544130248496,0.00012587518612349355,-0.003583914799853063,0.00014290751017037383,-0.000945464561145744,0.0001319456398954293,1.0,-3.5,1.5
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.00430126086424282,0.0001281960446410653,0.02659138205410694,0.00015213456621700325,-0.1750334190231362,0.00014689144670802874,1.0,-3.5,1.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04302472762884069,0.00012949465161327375,0.014964989594809597,0.00014355099935964898,-0.043899681723589136,0.0001272968163842027,1.0,-3.5,1.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024889215326233272,0.0001861121523218373,-0.044573815644509684,0.00014955052541576225,-0.05843524299179821,0.00020310572198411068,5.0,0.0,5.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.013141877830823797,0.00010970890022558323,-0.0038725058146651457,0.00015822651297541797,-0.0028415350716121403,0.00013887048057872862,5.0,0.0,5.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.02102062675970126,0.0001370381314601312,0.004713061574244046,0.00020988904567112326,-0.12425835475578402,0.00013793726815612673,5.0,0.0,5.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04069078222548654,0.00011801594761845601,0.009749602154486428,0.00014856408274513448,-0.05322848573876846,0.0001387780198037797,5.0,0.0,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0188591014812094,0.00012869799596245955,-0.04428210307259145,0.00013273551887357638,-0.055711715020198255,0.00014545325385422763,-2.0,2.5,3.5
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011130003672420077,0.00014064884852771478,0.001040457828375513,0.00016583948968026534,-4.021300036723297e-05,0.0001362568649426313,-2.0,2.5,3.5
2,0.0,0.0,35.0,0.0,0.0,0.0,0.01620412535194021,0.0001247116761949392,-0.012288346186803724,0.0001311678530660178,-0.13972530297466026,0.00014294049998587005,-2.0,2.5,3.5
3,35.0,0.0,35.0,0.0,0.0,0.0,0.032146468355979875,0.00013073740330944196,0.008709450361121262,0.00012939699752003307,-0.03750936467131836,0.00019368854559534895,-2.0,2.5,3.5
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018909352429917932,0.0001180873499967273,-0.044115987268943516,0.00012837136719622607,-0.055009731913330834,0.00015356551977309846,-2.0,3.0,3.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.010882849798016845,0.0001210209447170007,0.001151058881135948,0.00016295838127833987,0.00021342881625653943,0.00013667391898140781,-2.0,3.0,3.0
2,0.0,0.0,35.0,0.0,0.0,0.0,0.016498041375933355,0.0001231671148627953,-0.016664095972579212,0.00012710083963910507,-0.14302466642183861,0.00016534625078039138,-2.0,3.0,3.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.0326877218753825,0.00013007109453018784,0.008069531154364009,0.00011935880605138039,-0.037113477781858195,0.00015515532671905226,-2.0,3.0,3.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024243297833272077,0.00011809234894970075,-0.04354694577059612,0.0001397698642325153,-0.0522974660301138,0.0001633890355327611,5.0,4.0,1.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.011354266128044996,0.00011883396729429211,-0.003165687354633329,0.00016610351286111856,0.000571428571428518,0.00012934184543664863,5.0,4.0,1.0
2,0.0,0.0,35.0,0.0,0.0,0.0,-0.03268355979924099,0.00013514831758178325,-0.028581282898763577,0.00015942304813970976,-0.14974011506916388,0.0001559202910913575,5.0,4.0,1.0
3,35.0,0.0,35.0,0.0,0.0,0.0,0.04941957399926547,0.00012416978490605937,0.001397906720528779,0.00012891215272339466,-0.050329354878198014,0.00013843741169601098,5.0,4.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018555820785897858,0.0001099228729819117,-0.0540043456971477,0.00012410211081495586,-0.06307650875260125,0.00015795513308572925,-2.0,-3.5,3.0
1,35.0,0.0,0.0,0.0,0.0,0.0,0.015163912351572972,0.0001213069008927349,-0.000788774635818282,0.0001659835460965884,-0.001077059615619981,0.0001423398111026945,-2.0,-3.5,3.0
